	color	D0	D1	D2
HSPC_361	#eea113	0.0005337698348978894	-0.017025471783247738	0.025611997658399777
Prog_658	#d84f40	0.007268974215790757	0.04740404752275536	-0.002858208656808827
LT-HSC_105	#40bdbd	-0.06149899971365807	-0.01899309111517764	-0.03561465476652499
HSPC_546	#40bdbd	0.019733418690081453	-0.03130583546024032	0.007427646712199582
HSPC_788	#eea113	0.015283526054538376	0.0037881970352399126	-0.024575585863870868
HSPC_072	#eea113	0.005901872065430398	0.052807742828317905	0.007404036764157792
HSPC_120	#40bdbd	0.019226297545175793	-0.037240680500702686	0.014368631258732084
Prog_474	#d84f40	0.016765561329813772	-0.010269017527060744	-0.011946899709588085
Prog_159	#286ee1	0.006997434565066622	0.035051553005221996	-0.0033146131569931
Prog_278	#286ee1	-0.05862803456692553	-0.01719187311545404	-0.03135851887065709
Prog_663	#286ee1	-0.03584520056622044	-0.0019660338641000244	0.01868116288678863
HSPC_281	#eea113	0.008693046217113084	0.01483237646814035	-0.009977565108848568
Prog_398	#286ee1	-0.06418059427691826	-0.02093215279918054	-0.04144302761022851
Prog_560	#d84f40	0.003956252031706564	0.047341621679835626	0.012541194035978753
HSPC_661	#eea113	0.019504393300944074	-0.024722732475069807	-0.003476261598579011
Prog_760	#10b460	-0.0038235738622264424	0.009306134201320263	0.04009358091229918
Prog_616	#286ee1	-0.056748828996801275	-0.015672361437254433	-0.026302878851493385
HSPC_670	#eea113	0.018949206135318964	-0.018751178589073887	-0.01101845112847142
Prog_090	#286ee1	-0.0596259929040172	-0.01809119275813914	-0.03403059491099816
Prog_737	#286ee1	0.0006173210997498912	0.006421756109968094	0.039502233799072105
Prog_481	#d84f40	0.01471805468445664	0.018234816229445925	-0.03270118302759901
HSPC_172	#eea113	0.014488370678849435	-0.0022244630288865783	-0.005748789341139304
LT-HSC_049	#40bdbd	0.015922104417860006	0.00845549075115421	-0.02773583429751418
Prog_580	#286ee1	-0.021895217172740573	0.004864121360839706	0.04791749455082957
HSPC_149	#eea113	0.017303967060047217	-0.01737133553279943	-0.0012884467965344568
Prog_673	#10b460	0.008892943844217648	0.02298419275218563	-0.0043161641316801684
LT-HSC_090	#40bdbd	0.018385221816818523	-0.037722791839935314	0.020926569430812423
Prog_549	#d84f40	0.01039032601662715	0.038156759042583636	-0.016965387598618358
Prog_143	#d84f40	-0.0010997787144285567	0.011869559680353593	0.037730950033393114
Prog_717	#d84f40	0.009691286116427719	0.03243361212869221	-0.009634102597264257
HSPC_614	#7c5246	0.016630736623538304	-0.014170497669303797	-0.0071976774945144385
HSPC_500	#40bdbd	0.019284279567831096	-0.03435601866098277	0.011886635548295438
Prog_238	#d84f40	0.005836361692639985	0.04996397664038398	0.003698777433694681
Prog_464	#d84f40	0.019189854650179465	-0.004290615609748947	-0.038974646235650404
HSPC_334	#7c5246	0.014101910294786149	0.009478616845536712	-0.02106825251129095
Prog_065	#10b460	0.00435004655566692	0.06047448915846894	0.011131042837803577
Prog_713	#286ee1	-0.02835236502952103	0.002533498401483792	0.04756629923528462
Prog_548	#286ee1	-0.03317662133108403	-0.0012867618361491638	0.02595630204972519
Prog_045	#286ee1	-0.02953656098188387	0.0014806465454129895	0.03478554456561277
LT-HSC_009	#40bdbd	0.019583074997988968	-0.04101788780155211	0.0224914943230336
Prog_764	#d84f40	0.0055345614592701865	0.03184071518758131	0.0092214621953081
Prog_770	#286ee1	-0.03844755110315212	-0.0038194523889002936	0.009865345252856924
Prog_235	#d84f40	0.003307600467150282	0.03417797893741215	0.0037114245328072996
Prog_578	#d84f40	0.0057894611943724635	0.042518381067916215	0.004682073357871939
Prog_701	#286ee1	-0.05136375970375305	-0.012111005749582859	-0.015630337083760725
Prog_482	#286ee1	-0.01894786096970208	0.007254839669394908	0.056789239758745585
LT-HSC_001	#40bdbd	0.022799200564884964	-0.0400380026741163	0.0019729735051288513
Prog_402	#10b460	-0.03411337520838899	-0.0034405894410905755	-0.0015170965371225902
HSPC_350	#eea113	0.01408894255584305	-0.0024433010566977924	-0.005062991780300818
HSPC_579	#7c5246	0.016675771306108637	0.01474440493979895	-0.03801662216523597
Prog_108	#d84f40	0.0067316616704339695	0.05060404015533564	0.002909773942849761
Prog_381	#286ee1	-0.0355071299096996	-0.002053181485024512	0.026744947937215276
HSPC_664	#7c5246	0.015958207198736828	0.010739609256153743	-0.0347605610805321
Prog_604	#d84f40	-0.009971670246176997	0.008958135485186145	0.045140008037515486
Prog_141	#10b460	0.0034853071272460505	0.04780314133882388	0.016836445182559116
HSPC_471	#7c5246	0.0183675644228603	0.0057975361824545305	-0.048741749502006285
Prog_253	#286ee1	-0.03502084146104728	-0.001134806685851586	0.032026092426055794
Prog_825	#286ee1	-0.05131997042557525	-0.011960054672159518	-0.014727015366095341
Prog_728	#d84f40	0.017501198747937693	-0.010759570178105296	-0.012956947885476673
Prog_348	#d84f40	-0.005741289088656909	0.00999997253610083	0.0459536938714791
Prog_757	#286ee1	-0.01084976678593791	0.009321792667427086	0.037164835688903636
LT-HSC_096	#40bdbd	0.0087664618965097	-0.0034910511354913883	0.008061124509280808
HSPC_265	#40bdbd	0.01576791597935713	-0.020879762864421912	0.010087181905294198
Prog_286	#286ee1	-0.05158797567391154	-0.012313301125616327	-0.016742924065202995
HSPC_573	#7c5246	0.019878804798745056	-0.013908201321764504	-0.027275992612620453
HSPC_657	#7c5246	0.010178293272252894	0.008776235289995146	-0.027586520787478728
Prog_532	#10b460	0.011331394852209863	0.02385460292377524	-0.010983603570004743
Prog_472	#286ee1	-0.01261528514234137	0.0065580443695104195	0.04377524026243275
Prog_605	#286ee1	-0.049755280685229684	-0.011350435053583248	-0.015211375196053764
Prog_156	#d84f40	0.004406296898433426	0.042073578268585946	0.011841527358251402
Prog_328	#286ee1	-0.014217655214356601	0.006004853435922947	0.027958044188673675
Prog_421	#286ee1	-0.05914991349242607	-0.017412662344260983	-0.03048117511961517
HSPC_645	#7c5246	0.021278101309355056	-0.01137539127702722	-0.04118445043634857
HSPC_171	#40bdbd	0.017901486169871583	-0.021619111898421955	-0.0016963335454782177
Prog_188	#286ee1	-0.05616485559577101	-0.01548737982491365	-0.025400932107060466
Prog_171	#d84f40	-0.0013204222526574353	0.009358944772680063	0.036953704467936936
Prog_294	#d84f40	-0.009085673081945855	0.011673810758837368	0.03518998793344931
HSPC_844	#7c5246	0.018950670434679562	-0.014198405947495713	-0.018654476951199126
HSPC_130	#eea113	0.015733935414449944	-0.008122896833470627	-0.005287495584714893
HSPC_603	#7c5246	0.01516739918527898	0.016622714292204917	-0.03757484124494629
LT-HSC_192	#40bdbd	0.0175056773725066	-0.019741736136173218	0.0030361238189935543
HSPC_560	#eea113	0.017259263909965242	-0.006987557377796983	-0.020818092740970358
HSPC_617	#7c5246	0.021351971975745825	-0.006752431888617674	-0.05336873466589525
Prog_039	#286ee1	-0.06053316000083071	-0.01862401390115667	-0.034893574940392254
Prog_815	#286ee1	-0.05104397108850152	-0.012188000849323546	-0.016310552002176834
HSPC_668	#eea113	0.016367655190732654	0.0035256649583642686	-0.026451007610326274
Prog_561	#d84f40	0.016136104980917845	-0.00504194472275365	-0.012252518507077854
Prog_061	#286ee1	-0.06291629639050932	-0.020353125420096943	-0.04035131207157127
HSPC_571	#7c5246	0.01702676535914733	0.0037587898986303162	-0.03286763438971783
HSPC_592	#eea113	0.01828057183952746	0.0006040009770640039	-0.03939524427975871
HSPC_540	#7c5246	0.02051004092574184	-0.01047291042799656	-0.042036193330126835
HSPC_574	#7c5246	0.011167123462226185	0.0305223187796693	-0.02118057086136845
Prog_283	#d84f40	0.006195687565014601	0.03155445074209605	0.005436831663954717
HSPC_374	#40bdbd	0.020573912524688598	-0.04795056957138879	0.02477061454978045
HSPC_610	#eea113	0.016822475875286937	-0.008384286816936018	-0.014548618670752798
Prog_103	#d84f40	0.014305726639214736	0.024827522845918305	-0.038247804543400064
Prog_080	#10b460	0.00016134918439227996	0.04340340274690684	0.017499474090988204
Prog_211	#286ee1	-0.05918399004374245	-0.017762796657778093	-0.03263039051412127
LT-HSC_145	#40bdbd	0.019777353897718078	-0.03411607774905746	0.005722723355345722
Prog_052	#d84f40	0.00011639889090061124	0.026181798471123827	0.015710310106892077
HSPC_224	#eea113	0.01908506630103818	-0.026703330445215872	0.001422768446214557
Prog_354	#d84f40	-0.057074199892116435	-0.015985048313370376	-0.026215614257038906
HSPC_327	#7c5246	0.011310623115234437	0.023549454081832757	-0.015063898735096382
HSPC_618	#7c5246	0.02084455744155008	-0.018572206011766464	-0.03091644314587333
Prog_653	#d84f40	-0.0025070940359559718	0.006580105874547214	0.038717193158924426
Prog_324	#d84f40	0.006505008058598717	0.015448411063197358	0.005026002438646373
HSPC_048	#7c5246	0.016750563079363706	0.0018170521419095193	-0.027911271863796903
Prog_746	#286ee1	-0.04355834962031545	-0.006663218904123001	-0.0019964703233194617
HSPC_427	#eea113	-0.0030472469629230833	-0.004698489142191817	0.0059082262657136845
Prog_178	#286ee1	-0.053310845462055625	-0.01375624915391405	-0.021678235174549906
LT-HSC_148	#40bdbd	0.022997963990043037	-0.04360584074372188	0.007794256505099431
Prog_426	#d84f40	-0.002323882598381437	0.007182007499151613	0.03720909110399575
Prog_618	#286ee1	-0.023762986635738018	0.0024870868637573824	0.03402016595954238
Prog_167	#d84f40	0.012216272664219655	0.016629412746054985	-0.0067498826217987995
Prog_507	#286ee1	-0.04786353996238681	-0.01034432864702337	-0.011093058890184453
HSPC_708	#40bdbd	0.020206332073765036	-0.029702676386839596	0.0035342930673364103
Prog_503	#10b460	0.002796308094001335	0.02694139104645647	0.013635469849827327
HSPC_322	#40bdbd	0.018768828560035495	-0.03335782305561964	0.012841831429457665
Prog_816	#286ee1	-0.03105267063114882	0.0007978338562306115	0.01731573457249843
HSPC_146	#eea113	0.011246238158507582	0.007882826831015042	0.007946370543092579
Prog_071	#d84f40	-0.0013824924667347996	0.010662364882764832	0.035441484965959336
HSPC_757	#7c5246	0.01720169388387462	-0.007815598663330689	-0.018347705367292532
Prog_837	#286ee1	-0.052275193809562366	-0.013044880471621969	-0.01890047608158497
HSPC_735	#eea113	0.020418543196717903	-0.03463466020251922	0.005904130094169908
HSPC_243	#7c5246	0.011281245528818392	0.020710942831033766	-0.011856098600511154
Prog_654	#d84f40	-0.00931194489212906	0.009131659680824992	0.05151784196575818
Prog_562	#286ee1	-0.053743393863089114	-0.013338412059071752	-0.016985899543269813
HSPC_848	#40bdbd	0.02048078906271075	-0.04703116197683258	0.0269950709293105
Prog_686	#d84f40	0.007147844443622614	0.042501241506257614	-0.002041534529104227
HSPC_251	#40bdbd	0.01170138645069366	0.03141995745835171	-0.023070696053618507
LT-HSC_115	#40bdbd	0.022189124449877896	-0.053445079527473016	0.02739122793605575
HSPC_011	#7c5246	0.01666639067064811	0.010217353214579467	-0.04201421736765243
Prog_847	#d84f40	0.005390575193375566	0.034718560132905016	0.009239295249836679
LT-HSC_034	#40bdbd	0.015454926624309081	-0.03895166643495308	0.028356468016949028
HSPC_027	#7c5246	0.015215201944595177	0.0070212635078525645	-0.015893309184690396
Prog_797	#d84f40	0.014242168039738354	0.0056352574121182625	-0.017158875844970396
HSPC_080	#7c5246	0.013354263578244149	0.013565055328207698	-0.021106192222735413
Prog_642	#d84f40	0.012021255957725005	0.009192590017109151	-0.002456261909671617
Prog_429	#286ee1	-0.06146828175832813	-0.019120948032179293	-0.036076405492904445
HSPC_783	#eea113	0.018804164568831945	-0.03752771404720684	0.017534519123559744
HSPC_046	#7c5246	0.021596017416570835	-0.03003900955310603	-0.015820862497253042
HSPC_292	#eea113	0.014388509127223295	0.00667610653039586	-0.018929906487812023
HSPC_839	#eea113	0.00729664583159178	0.019374601438495412	0.00573557300080964
Prog_134	#286ee1	-0.015856064112433406	0.006946384153695889	0.038427852427611625
Prog_675	#10b460	0.003722041627642298	0.05550281806579442	0.013571597303689533
HSPC_169	#7c5246	0.015222030519631263	-0.013884788275733452	-0.0002992464085660373
LT-HSC_043	#40bdbd	0.022094663773583212	-0.04549780061640649	0.011417627897390582
HSPC_729	#40bdbd	0.0188479109120521	-0.03860547186758746	0.017094891771590466
HSPC_798	#40bdbd	0.01810753296478699	-0.02442492259704848	0.0021981990560093487
LT-HSC_036	#40bdbd	0.018148187385105694	-0.037597220102086465	0.02201624813037338
Prog_526	#d84f40	0.004019302132927567	0.017890598606574847	0.01704837496559389
HSPC_071	#eea113	0.011267277999521336	0.022108950886994612	-0.010504422140658337
Prog_493	#d84f40	-0.0033076329858592562	0.01809910264517289	0.02768935526264906
Prog_223	#d84f40	0.01222663427658021	0.01816638717117038	-0.024134732951593053
HSPC_275	#eea113	0.00897268683262281	0.009174637675366967	0.01249529137731466
Prog_659	#d84f40	0.009348094518609285	0.03331550350386171	-0.012249369052722791
Prog_157	#d84f40	-0.0016409181885888421	0.010604309790694379	0.04047550087792374
Prog_798	#d84f40	0.011596358518241765	0.027698974926056295	-0.02219922490420776
Prog_727	#10b460	-0.0007372138410443453	0.01316188697353641	0.03585137742089094
LT-HSC_173	#40bdbd	0.025734402124073866	-0.06267880691878165	0.022548932698853275
Prog_662	#d84f40	0.005862854431116275	0.046825226378937136	0.0035608598734543986
LT-HSC_172	#40bdbd	0.023750715817736752	-0.05694646232328841	0.021567122921434617
Prog_249	#286ee1	-0.0578108025914321	-0.016497477728127756	-0.028363604090754113
HSPC_020	#40bdbd	0.020795798771880314	-0.04488602487602098	0.023990616557885078
HSPC_391	#7c5246	0.014083930014297877	0.012334086847974891	-0.022900858161312286
Prog_094	#286ee1	-0.054930198235465084	-0.014583288786010212	-0.02282721722592729
HSPC_465	#eea113	0.021882234307184424	-0.03137085282310325	-0.011600130829167884
Prog_733	#d84f40	0.01220261682442572	-0.0015167616356305648	-0.0008832450164831327
HSPC_736	#40bdbd	0.02050382499379934	-0.030117340861922415	-0.003803292428559932
Prog_607	#d84f40	-0.002058977046270329	0.00801335498962254	0.04665360958536965
Prog_221	#286ee1	-0.06072021571408049	-0.018750334626632243	-0.03559730187745015
Prog_271	#d84f40	0.005714333167485085	0.043990089441220036	0.005239779649517015
HSPC_840	#eea113	0.015574349082133636	0.004300412118401295	-0.025391801216663526
HSPC_648	#7c5246	0.018928711372027653	-0.005544112042887701	-0.036406818337596875
Prog_589	#286ee1	-0.008124775395108887	0.010202269166724412	0.05289167602073343
HSPC_008	#7c5246	0.019999876257896523	-0.02343592146520876	-0.01044690060950551
Prog_813	#286ee1	-0.05035362463032738	-0.011699822179523159	-0.014913243790850735
HSPC_544	#eea113	0.013174915207387564	0.008775683306814212	-0.005157782001210432
Prog_152	#d84f40	-0.0020961857267702676	0.01626661241675927	0.02714069580151763
HSPC_119	#40bdbd	0.016665909086901975	-0.02517327068744939	0.009315516107083461
HSPC_356	#eea113	-0.002378399547283698	0.02979205168930934	0.027178505991770248
Prog_850	#286ee1	-0.050331214513730224	-0.011804590217527106	-0.015579660048838406
HSPC_144	#eea113	0.0131638049172973	0.0023792169472021674	-0.007302773933864661
HSPC_499	#eea113	0.018607705459274843	-0.015437440041177638	-0.01668982447244853
Prog_504	#d84f40	0.009460875186868473	0.003343123478724063	0.00493778997327984
HSPC_740	#10b460	0.022772277534758988	-0.04995464849782369	0.01720907682340051
HSPC_248	#7c5246	0.015247123283735125	-0.010899338569413799	-0.004800260483130007
Prog_638	#286ee1	-0.054387811999226265	-0.014324894694431016	-0.022454748060539854
Prog_338	#d84f40	0.007561906133699623	0.034041033970747044	8.641176187712367e-05
HSPC_593	#eea113	0.01417169993185817	-0.009878736295110815	0.0017955693183149524
LT-HSC_006	#40bdbd	0.01822207839380651	-0.020793847432395898	-0.014363188517413864
HSPC_014	#eea113	0.01869807028071628	-0.014595081917731574	-0.01541601269403571
HSPC_496	#40bdbd	0.020159653576635326	-0.034967597154219786	0.0042910354239756605
Prog_425	#286ee1	-0.04987120279874455	-0.010774320622167082	-0.010275957132003789
Prog_570	#286ee1	-0.05295059964325262	-0.013158334500535555	-0.01897050615059023
HSPC_450	#7c5246	0.018160138666962415	-0.002262661317868531	-0.03870539075582661
Prog_708	#286ee1	-0.04923581976177455	-0.010874936564774298	-0.013615468811396279
Prog_280	#d84f40	0.007881388015930756	0.036656579997823784	-0.005352439846662562
Prog_179	#10b460	0.00528268007719059	0.05619587388626772	0.008653114423474852
LT-HSC_086	#40bdbd	0.015187275645009282	-0.025165636567003026	0.01676270132141746
Prog_415	#286ee1	-0.055414777001001295	-0.014860472850537067	-0.023409582556933012
LT-HSC_074	#40bdbd	0.021450951850237907	-0.04319954487549971	0.012990842108521364
HSPC_239	#7c5246	0.011433587314929303	0.016463990304290365	-0.01642462563484614
HSPC_283	#eea113	0.012347858082916729	0.0006904619818778712	-0.00586542061348835
Prog_720	#d84f40	-0.0006000301976814937	0.010488957133022567	0.004409707896920181
HSPC_210	#40bdbd	0.009602443170821212	0.014234985749300048	-0.0023909032297854084
Prog_551	#d84f40	0.011167191001722402	0.03470828286771106	-0.020318414650879787
HSPC_054	#7c5246	0.018870348300570352	-0.01660118488588659	-0.015878957791409163
HSPC_031	#eea113	0.017237873292446686	-0.006189257295482944	-0.0228553075574923
LT-HSC_150	#40bdbd	0.024857426816674955	-0.05353734064896698	0.010309593791815562
HSPC_021	#eea113	0.011935758296712617	-0.004291596406314065	0.009581876754125003
Prog_418	#286ee1	-0.06082094506989968	-0.01878150973979259	-0.03568447348538011
Prog_769	#10b460	0.006909479990866549	0.0205116005103939	0.01213390886888958
Prog_016	#286ee1	-0.0484843236332105	-0.010327505052374286	-0.011126245976321803
Prog_528	#10b460	0.005712248835024946	0.04491670053802269	0.004098935077930877
HSPC_117	#eea113	0.01069136393420475	-0.0009676898012853452	-0.004174140937985071
LT-HSC_197	#40bdbd	0.021266313896733627	-0.04099890891412735	0.009646631696635845
HSPC_594	#eea113	0.0189180506670079	-0.038812162695209144	0.02019802730739217
Prog_702	#d84f40	-0.04867892665100563	-0.010400990228455122	-0.012042066045619828
Prog_849	#d84f40	-0.00271570030790509	0.0043181842480771995	0.03326096993697763
Prog_818	#286ee1	-0.037029706619042535	-0.002861521119872799	0.013117733953399272
HSPC_538	#7c5246	0.020638465885070935	-0.035790696164348976	0.0070223031960692395
Prog_234	#d84f40	0.010189193047017781	0.005272545852672318	0.008863786853453227
HSPC_255	#eea113	0.01842095283977027	-0.0211245139313034	-0.008307845054203417
Prog_237	#d84f40	-0.01013564588617237	0.008963677079187977	0.046043894217466304
Prog_126	#d84f40	-0.012541978789124782	0.00980793997708241	0.06320179937597636
Prog_565	#10b460	0.010260467979565705	0.026990780728751877	-0.008735688231698915
HSPC_460	#40bdbd	0.024934465798800556	-0.049172536482806575	0.00339029048158521
Prog_780	#286ee1	-0.02193647763639254	0.006371320388167307	0.017323471838894176
Prog_802	#286ee1	-0.0508577248825571	-0.011868457138734982	-0.015878288983678254
HSPC_022	#40bdbd	0.008307059880382483	0.0011916903273489834	0.018899557047768092
HSPC_762	#7c5246	0.020111048848746736	-0.03022023306498994	-0.00032805550277105813
HSPC_195	#7c5246	0.011555478555984107	0.03399830661383906	-0.02417160315311962
HSPC_470	#eea113	0.01936967527311904	-0.019481558114623723	-0.014360758157202953
HSPC_826	#eea113	0.02048710845654366	-0.02963283837159098	-0.005379277820729489
HSPC_187	#eea113	0.012404931860458972	-0.0007135567395984503	0.0019240195002963876
Prog_055	#d84f40	0.0025483160009944225	0.04822501749696462	0.012820810126750126
Prog_633	#10b460	0.004940487459334301	0.014693423169295415	0.015272351738784024
HSPC_524	#7c5246	0.019563777948965792	-0.01920265967241534	-0.015594696004542049
Prog_245	#10b460	0.005397737227105266	0.044629083166380173	0.007055270643733392
Prog_480	#10b460	0.0033119785270246758	0.04688876407679604	0.012752276264105498
HSPC_748	#7c5246	0.018610065369529877	-0.0011203527536632228	-0.0396244625841338
HSPC_554	#40bdbd	0.024322723268273047	-0.05601137450991599	0.017702440703799574
Prog_378	#d84f40	0.0009161434118148523	0.04795338039631491	0.0086287084773965
LT-HSC_071	#40bdbd	0.02079735846346746	-0.04400172718154398	0.017637938405025873
HSPC_003	#eea113	0.010367159728052633	0.03003029079411086	-0.009445045331514051
Prog_491	#10b460	0.008229915071474397	0.04449233548776797	-0.0037263202630652813
LT-HSC_028	#40bdbd	0.018219308110444636	-0.03214619139250883	0.017750365924672395
HSPC_845	#eea113	0.016610883347568103	0.002403604153450322	-0.026432068286760868
HSPC_341	#7c5246	0.01415601370221024	0.008885524148935788	-0.018289355250747742
HSPC_181	#eea113	0.012708784530080626	0.0024584271620036974	-0.007971612528520713
Prog_738	#d84f40	0.009329883185584722	0.02516070777159582	-0.00736770881484139
HSPC_377	#eea113	0.007631961878122265	0.03365682629237179	-0.007576199452156478
LT-HSC_106	#40bdbd	0.007770311256724826	-0.00448371267134546	0.008132389704401215
Prog_023	#286ee1	-0.00526934286507297	0.0028394427985416314	0.040289412735131
HSPC_782	#eea113	0.017942184460062387	0.00026159913942179654	-0.03425925237209856
Prog_669	#286ee1	0.01383287734658877	0.013091485764902067	-0.026757746094388208
Prog_021	#286ee1	-0.05712060016148648	-0.01565016661696084	-0.024955312731295726
Prog_668	#d84f40	-0.007496744471507265	0.01069358187971547	0.04276043292714162
Prog_329	#286ee1	-0.02971989575063337	0.0022967199551574805	0.0040885003075692775
Prog_836	#10b460	0.0024854586850570123	0.03090646540165072	0.01730408395124417
HSPC_456	#7c5246	0.018545178029410435	-0.0012030206851258087	-0.03606704254455211
Prog_030	#d84f40	-0.010734661069058026	0.008434620038044916	0.034534711047621736
HSPC_663	#eea113	0.014759284838676966	0.018129039540289688	-0.0321403750966734
HSPC_358	#7c5246	0.015400766485671857	0.008709703601173058	-0.02890908982712269
HSPC_753	#7c5246	0.01596229328308172	-0.0011063042278735143	-0.02081121569458034
Prog_483	#286ee1	-0.009821810400101109	0.012503782882366291	0.04746402724385275
Prog_119	#286ee1	-0.05923466390859197	-0.01767429883086137	-0.032018862168358274
Prog_679	#d84f40	-0.0007673234435163014	0.01324645162407461	0.021988592283515837
HSPC_408	#40bdbd	-0.06294586517583793	-0.020103202285874738	-0.039108333522845005
HSPC_036	#eea113	0.010048435525394191	0.02897022789786474	-0.008908662094641707
LT-HSC_169	#40bdbd	0.021685006600486896	-0.04712941505485814	0.019623824342921824
HSPC_315	#eea113	0.016104325579264677	-0.016445741223195667	-0.00040060655942430676
HSPC_261	#7c5246	0.019439584674575294	-0.009378371780013224	-0.029277141810594313
Prog_575	#286ee1	-0.039801800990861946	-0.0045379913469671615	0.010021597336244187
Prog_204	#d84f40	0.0197207718752092	-0.001874451951889614	-0.05682673349509388
HSPC_422	#eea113	0.013627630619249056	5.86829575844809e-05	-0.0006467234276637203
HSPC_454	#eea113	0.01569828025569639	0.0036154953891765116	-0.019607078693252306
HSPC_178	#eea113	0.01911711556727321	0.0033574892071354654	-0.04957435951322219
Prog_543	#286ee1	-0.028240296284277475	0.001431438115978919	0.03297044756779919
Prog_614	#d84f40	-0.02959551873905041	0.0011883592809429412	0.03914193379046102
Prog_151	#d84f40	0.013093271678409499	0.010546924742329516	-0.014369238492010872
Prog_342	#286ee1	-0.05895939333484261	-0.01737950884667364	-0.03075925776698504
HSPC_025	#eea113	0.01602260429553409	-0.001741535363235924	-0.018824757617823273
HSPC_028	#7c5246	0.018282063297968092	-9.760646987357069e-07	-0.044752932820954716
Prog_811	#286ee1	-0.04906758914943079	-0.010714198092752493	-0.01152974737937259
HSPC_795	#eea113	0.018881460389351408	-0.025823986046883393	0.0009716938644718644
HSPC_175	#7c5246	0.012537224467048002	0.01780460836965516	-0.02121191592219601
HSPC_182	#40bdbd	0.015906192725529695	-0.013990942145949927	-0.0010184220288793784
Prog_096	#d84f40	0.01394335974120673	0.014171768159087965	-0.030713144061800347
HSPC_453	#7c5246	0.020626246146704854	-0.03858338609231297	0.008360335479582533
LT-HSC_018	#40bdbd	0.02101098462531326	-0.043404302788367745	0.01668371015362486
Prog_208	#286ee1	-0.020292710787304706	0.005174661020305478	0.048348365596301665
HSPC_550	#eea113	0.015953985366117803	-0.00017576850428039845	-0.01984796413848669
Prog_316	#286ee1	-0.04533664398603522	-0.007623759887754514	-0.006046193744671784
Prog_539	#286ee1	-0.029282302474861178	0.001602811098901882	0.031604879806276485
HSPC_590	#40bdbd	0.018826422045590718	-0.037665275975710365	0.022932170371829378
HSPC_342	#eea113	-0.001534975425844686	0.006077245175947184	0.03984427800060112
Prog_637	#286ee1	-0.047865764849376984	-0.009688206718096885	-0.007883729408676625
Prog_346	#286ee1	-0.051640126702545655	-0.012082225358569018	-0.013461301441854787
Prog_205	#10b460	0.006856578895577549	0.04585313400423074	0.0005689026511721748
Prog_466	#286ee1	-0.05211442923760271	-0.012622206982836604	-0.018160745582316257
Prog_436	#d84f40	0.006905915956958337	0.025087108620477486	0.0064477368903870964
Prog_243	#d84f40	0.010989126928988013	0.03234819330443091	-0.01922609671389917
Prog_606	#d84f40	0.012108060054471445	0.03013500916272846	-0.02558339210417477
HSPC_778	#eea113	0.012939136408591102	-0.0029577293858222414	-0.009591439931950812
Prog_308	#d84f40	0.0036790281857698366	0.03522151746457503	0.0038123090773461987
Prog_006	#286ee1	-0.06421558413645176	-0.021148785585270887	-0.042596706585768196
LT-HSC_046	#40bdbd	0.022824766527887966	-0.04501723219478868	0.00987532481578949
HSPC_479	#eea113	0.017079716998906848	-0.007260670147955036	-0.01903959563901913
Prog_783	#286ee1	-0.052017186971962025	-0.012857404154512853	-0.018249023770481022
HSPC_624	#7c5246	0.021800866182825167	-0.01707199400336972	-0.03688135512375166
Prog_828	#d84f40	-0.008405668717602077	0.020326043293416182	0.013543546548171137
Prog_144	#d84f40	0.006692797786608671	0.048149624998611584	0.0006531660366323154
Prog_647	#d84f40	0.008074533025671723	0.010390322910306874	0.007983823297938843
Prog_612	#10b460	-0.016551278249198442	0.008564562890481131	0.06045728829923444
Prog_046	#286ee1	-0.04273418112010352	-0.006215661821626998	0.003321831843525691
HSPC_250	#eea113	0.010939633244666305	0.017944252700497387	-0.009288980832985252
HSPC_766	#eea113	0.013064396080247738	0.009919755674115937	-0.012394673591277631
Prog_241	#286ee1	-0.013575715201465312	0.00759259766593219	0.0402039047704801
HSPC_111	#40bdbd	0.022751813294266256	-0.0451208043056932	0.008705882697945037
Prog_356	#286ee1	-0.060590588029007575	-0.018301376556322035	-0.03294837025738302
Prog_323	#286ee1	-0.03387729812788223	-0.000979704824702617	0.0014278813774649558
HSPC_704	#eea113	0.01621433691556657	-0.003365962410195303	-0.01594942270188853
Prog_748	#10b460	0.009779864120415241	0.022523977947062804	-0.006106429625833829
Prog_611	#286ee1	-0.02518654907713365	0.003456011941578226	0.038896498828049006
HSPC_720	#7c5246	0.01280240862491938	0.018079182158483902	-0.02184112045635061
HSPC_549	#eea113	0.02268285250759516	-0.03317243168602924	-0.009351952859885205
HSPC_755	#7c5246	0.01802538315926837	-0.007566795252614403	-0.026052767186140146
LT-HSC_095	#40bdbd	-0.05499555085748707	-0.014647429693597148	-0.023656148531109054
Prog_197	#d84f40	0.00730939390330671	0.040758327924290134	-0.002919395758971644
HSPC_383	#eea113	0.01788477264749851	0.003656611844877088	-0.047794941503596575
Prog_003	#286ee1	-0.03008666300053249	0.00044864963592263114	0.027527605319172234
LT-HSC_052	#40bdbd	0.016292573390946363	-0.03277131931180532	0.02428446172181964
Prog_231	#d84f40	-0.014706468787729382	0.009713567845928896	0.07163222465121521
Prog_706	#d84f40	0.006645009403144785	0.047122289892073586	-0.00048710118037203
Prog_248	#10b460	0.0033341605648510774	0.039801907063534994	0.01417191962689206
LT-HSC_080	#40bdbd	0.01934478309846284	-0.03254420082913744	0.00862117194811717
Prog_763	#d84f40	0.011042155348907236	0.016952502400842312	-0.004316331806364573
